last_name, first_name,year,p_formatted_ip,p_total_hits,p_strikeout,p_walk,p_k_percent,p_bb_percent,batting_avg,slg_percent,on_base_percent,isolated_power,p_earned_run,p_run,p_balk,
Pineda, Michael,2016,175.2,184,207,53,27.4,7.0,.266,.462,.321,.196,94,98,0,
Maeda, Kenta,2016,175.2,150,179,50,25.0,7.0,.229,.359,.291,.130,68,72,0,
Kennedy, Ian,2016,195.2,173,184,66,22.5,8.1,.236,.413,.308,.177,80,81,0,
Ray, Robbie,2016,174.1,185,218,71,28.1,9.1,.267,.431,.338,.164,95,105,0,
Liriano, Francisco,2016,163.0,157,168,85,23.0,11.6,.252,.426,.343,.174,85,98,0,
Hendricks, Kyle,2016,190.0,142,170,44,22.8,5.9,.207,.319,.260,.112,45,53,0,
Graveman, Kendall,2016,186.0,196,108,47,13.7,6.0,.271,.415,.318,.144,85,87,0,
Davies, Zach,2016,163.1,166,135,38,19.8,5.6,.263,.418,.308,.155,72,79,0,
Bumgarner, Madison,2016,226.2,179,251,54,27.5,5.9,.213,.354,.264,.141,69,79,1,
Archer, Chris,2016,201.1,183,233,67,27.4,7.9,.238,.403,.298,.165,90,100,0,
Weaver, Jered,2016,178.0,209,103,51,13.4,6.6,.297,.517,.344,.220,100,106,2,
Samardzija, Jeff,2016,203.1,190,167,54,20.1,6.5,.249,.412,.296,.163,86,88,0,
Nova, Ivan,2016,162.0,175,127,28,18.6,4.1,.275,.465,.310,.190,75,81,0,
Nolasco, Ricky,2016,197.2,202,144,44,17.6,5.4,.267,.435,.307,.168,97,104,0,
McHugh, Collin,2016,184.2,206,177,54,22.2,6.8,.282,.456,.333,.174,89,92,0,
Koehler, Tom,2016,176.2,176,147,83,19.0,10.7,.261,.421,.341,.160,85,93,0,
Hamels, Cole,2016,200.2,185,200,77,23.6,9.1,.243,.380,.318,.137,74,83,1,
Estrada, Marco,2016,176.0,132,165,65,22.8,9.0,.203,.361,.278,.158,68,73,0,
Duffy, Danny,2016,179.2,163,188,42,25.7,5.7,.241,.419,.290,.178,70,71,0,
Dickey, R.A.,2016,169.2,169,126,63,17.3,8.7,.258,.461,.327,.203,84,97,1,
Santana, Ervin,2016,181.1,168,149,53,19.9,7.1,.245,.381,.301,.136,68,78,3,
Porcello, Rick,2016,223.0,193,189,32,21.2,3.6,.230,.367,.267,.137,78,85,0,
Lester, Jon,2016,202.2,154,197,52,24.7,6.5,.211,.334,.266,.123,55,57,0,
Gonzalez, Gio,2016,177.1,179,171,59,22.4,7.7,.262,.404,.323,.142,90,98,0,
Fiers, Mike,2016,168.2,187,134,42,18.5,5.8,.280,.474,.326,.194,84,89,0,
Eickhoff, Jerad,2016,197.1,187,167,42,20.6,5.2,.251,.446,.292,.195,80,88,2,
Cueto, Johnny,2016,219.2,195,198,45,22.5,5.1,.238,.350,.281,.112,68,71,1,
Colon, Bartolo,2016,191.2,200,128,32,16.2,4.0,.268,.430,.297,.162,73,81,0,
Wainwright, Adam,2016,198.2,220,161,59,19.0,7.0,.287,.446,.335,.159,102,108,0,
Stroman, Marcus,2016,204.0,209,166,54,19.4,6.3,.264,.407,.312,.143,99,104,1,
Shields, James,2016,181.2,208,135,82,16.4,10.0,.288,.527,.363,.239,118,122,0,
Sanchez, Aaron,2016,192.0,161,161,63,20.4,8.0,.224,.335,.290,.111,64,69,0,
Odorizzi, Jake,2016,187.2,170,166,54,21.5,7.0,.241,.419,.295,.178,77,80,1,
Martinez, Carlos,2016,195.1,169,174,70,21.5,8.7,.233,.333,.309,.100,66,68,0,
Happ, J.A.,2016,195.0,168,163,60,20.5,7.5,.231,.371,.294,.140,69,72,2,
Hammel, Jason,2016,166.2,148,144,53,20.8,7.7,.239,.423,.303,.184,71,77,0,
Tomlin, Josh,2016,174.0,187,118,20,16.3,2.8,.269,.487,.290,.218,85,97,0,
Tillman, Chris,2016,172.0,155,140,66,19.6,9.2,.244,.412,.319,.168,72,73,0,
Syndergaard, Noah,2016,183.2,168,218,43,29.3,5.8,.243,.351,.286,.108,53,61,1,
Sale, Chris,2016,226.2,190,233,45,25.7,5.0,.227,.372,.278,.145,84,88,0,
Rodon, Carlos,2016,165.0,176,168,54,23.5,7.6,.273,.430,.330,.157,74,82,1,
Pomeranz, Drew,2016,170.2,137,186,65,26.5,9.2,.217,.368,.289,.151,63,65,0,
Kluber, Corey,2016,215.0,170,227,57,26.4,6.6,.216,.357,.272,.141,75,82,1,
Keuchel, Dallas,2016,168.0,168,144,48,20.5,6.8,.259,.424,.311,.165,85,88,0,
Gausman, Kevin,2016,179.2,183,174,47,23.0,6.2,.262,.430,.310,.168,72,76,0,
Fister, Doug,2016,180.1,195,115,62,14.8,8.0,.276,.449,.339,.173,93,98,0,
Teheran, Julio,2016,188.0,157,167,41,22.0,5.4,.223,.376,.273,.153,67,70,1,
Santiago, Hector,2016,182.0,169,144,79,18.3,10.1,.245,.449,.322,.204,95,100,1,
Sabathia, CC,2016,179.2,172,152,65,19.8,8.5,.250,.390,.320,.140,78,83,1,
Nelson, Jimmy,2016,179.1,186,140,86,17.3,10.7,.268,.430,.358,.162,92,108,0,
Miley, Wade,2016,166.0,187,137,49,19.3,6.9,.288,.467,.340,.179,99,100,2,
Leake, Mike,2016,176.2,203,125,30,16.5,4.0,.288,.437,.317,.149,92,101,0,
Iwakuma, Hisashi,2016,199.0,218,147,46,17.6,5.5,.282,.452,.322,.170,91,95,0,
Hellickson, Jeremy,2016,189.0,173,154,45,19.9,5.8,.243,.418,.290,.175,78,86,1,
Garcia, Jaime,2016,171.2,179,150,57,20.2,7.7,.268,.448,.328,.180,89,94,0,
Bettis, Chad,2016,186.0,204,138,59,17.0,7.2,.278,.439,.332,.161,99,107,0,
Bauer, Trevor,2016,190.0,179,168,70,20.7,8.6,.248,.393,.318,.145,90,96,0,
Arrieta, Jake,2016,197.1,138,190,76,23.9,9.6,.194,.306,.277,.112,68,72,0,
Chen, Wei-Yin,2012,192.2,186,154,57,18.8,7.0,.250,.424,.303,.174,86,97,1,
Milone, Tommy,2012,190.0,207,137,36,17.3,4.6,.278,.424,.312,.146,79,90,0,
Diamond, Scott,2012,173.0,184,90,31,12.6,4.3,.274,.423,.307,.149,68,76,0,
Zimmermann, Jordan,2012,195.2,186,153,43,19.0,5.3,.251,.388,.294,.137,64,69,0,
Sale, Chris,2012,192.0,167,192,51,24.9,6.6,.235,.370,.290,.135,65,66,0,
Porcello, Rick,2012,176.1,226,107,44,13.7,5.6,.310,.455,.352,.145,90,101,0,
Parker, Jarrod,2012,181.1,166,140,63,18.6,8.4,.248,.358,.309,.110,70,71,0,
Moore, Matt,2012,177.1,158,175,81,23.1,10.7,.238,.380,.324,.142,75,85,1,
Bumgarner, Madison,2012,208.1,183,191,49,22.5,5.8,.234,.386,.282,.152,78,87,2,
Alvarez III, Henderson,2012,187.1,216,79,54,9.8,6.7,.290,.473,.338,.183,101,110,1,
Darvish, Yu,2012,191.1,156,221,89,27.1,10.9,.220,.346,.313,.126,83,89,0,
Holland, Derek,2012,175.1,162,145,52,19.9,7.1,.243,.446,.297,.203,91,100,0,
Cahill, Trevor,2012,200.0,184,156,74,18.6,8.8,.250,.380,.321,.130,84,93,2,
Leake, Mike,2012,179.0,201,116,41,15.3,5.4,.287,.479,.324,.192,91,97,0,
Samardzija, Jeff,2012,174.2,157,180,56,24.9,7.7,.240,.396,.300,.156,74,79,0,
Norris, Bud,2012,168.1,165,165,66,22.5,9.0,.254,.423,.326,.169,87,90,0,
Latos, Mat,2012,209.1,179,185,64,21.6,7.5,.230,.390,.288,.160,81,87,1,
Minor, Mike,2012,179.1,151,145,56,19.9,7.7,.232,.407,.291,.175,82,88,0,
Kuroda, Hiroki,2012,219.2,205,167,51,18.7,5.7,.249,.406,.296,.157,81,86,0,
Miley, Wade,2012,194.2,193,144,37,17.8,4.6,.255,.395,.287,.140,72,79,1,
Kershaw, Clayton,2012,227.2,170,229,63,25.4,7.0,.210,.323,.264,.113,64,70,2,
Niese, Jonathon,2012,190.1,174,155,49,19.7,6.2,.241,.372,.288,.131,72,77,0,
Hellickson, Jeremy,2012,177.0,163,124,59,16.7,8.0,.244,.402,.305,.158,61,68,0,
Masterson, Justin,2012,206.1,212,159,88,17.5,9.7,.269,.388,.345,.119,113,122,0,
Nova, Ivan,2012,170.1,194,153,56,20.5,7.5,.288,.511,.348,.223,95,100,2,
Hanson, Tommy,2012,174.2,183,161,71,21.2,9.3,.271,.464,.340,.193,87,95,0,
Hughes, Phil,2012,191.1,196,165,46,20.2,5.6,.259,.460,.304,.201,89,101,0,
Gonzalez, Gio,2012,199.1,149,207,76,25.2,9.2,.206,.299,.280,.093,64,69,1,
Romero, Ricky,2012,181.0,198,124,105,15.0,12.7,.282,.440,.378,.158,116,122,0,
Hochevar, Luke,2012,185.1,202,144,61,18.0,7.6,.281,.471,.345,.190,118,127,0,
Lynn, Lance,2012,176.0,168,180,64,24.2,8.6,.253,.401,.325,.148,74,76,0,
Harrison, Matt,2012,213.1,210,133,59,15.2,6.7,.258,.406,.308,.148,78,82,0,
McDonald, James,2012,171.0,147,151,69,21.2,9.7,.233,.404,.309,.171,80,85,0,
Bailey, Homer,2012,208.0,206,168,52,19.2,5.9,.256,.412,.304,.156,85,97,0,
Cueto, Johnny,2012,217.0,205,170,49,19.1,5.5,.252,.366,.300,.114,67,73,3,
Price, David,2012,211.0,173,205,59,24.5,7.1,.226,.318,.283,.092,60,63,1,
Richard, Clayton,2012,218.2,228,107,42,11.8,4.6,.267,.435,.303,.168,97,110,2,
Buchholz, Clay,2012,189.1,187,129,64,16.1,8.0,.263,.426,.328,.163,96,104,2,
Lincecum, Tim,2012,186.0,183,190,90,23.0,10.9,.257,.426,.336,.169,107,111,2,
Scherzer, Max,2012,187.2,179,231,60,29.4,7.6,.250,.409,.310,.159,78,82,1,
Kennedy, Ian,2012,208.1,216,187,55,20.8,6.1,.266,.453,.317,.187,93,101,4,
Lester, Jon,2012,205.1,216,166,68,18.9,7.8,.273,.442,.329,.169,110,117,0,
Gallardo, Yovani,2012,204.0,185,204,81,23.7,9.4,.243,.392,.309,.149,83,86,0,
Wilson, C.J.,2012,202.1,181,173,91,20.0,10.5,.239,.361,.321,.122,86,102,1,
Weaver, Jered,2012,188.2,147,142,45,19.2,6.1,.214,.340,.265,.126,59,63,0,
Vargas, Jason,2012,217.1,201,141,55,15.9,6.2,.245,.421,.292,.176,93,94,0,
Volquez, Edinson,2012,182.2,160,174,105,21.7,13.1,.236,.362,.342,.126,84,88,1,
Harrell, Lucas,2012,193.2,185,140,78,16.9,9.4,.253,.363,.319,.110,81,90,3,
Shields, James,2012,227.2,208,223,58,23.6,6.1,.239,.383,.293,.144,89,103,1,
Detwiler, Ross,2012,164.1,149,105,52,15.3,7.6,.241,.377,.300,.136,62,75,1,
Nolasco, Ricky,2012,191.0,214,125,47,15.0,5.6,.285,.423,.323,.138,95,100,1,
Johnson, Josh,2012,191.1,180,165,65,20.7,8.1,.252,.363,.312,.111,81,84,0,
Sanchez, Anibal,2012,195.2,200,167,48,20.4,5.9,.265,.405,.309,.140,84,95,1,
Mendoza, Luis,2012,166.0,176,104,59,14.7,8.3,.278,.411,.347,.133,78,84,2,
Rodriguez, Wandy,2012,205.2,205,139,56,15.9,6.4,.255,.391,.302,.136,86,99,0,
Jimenez, Ubaldo,2012,176.2,190,143,95,17.8,11.8,.273,.452,.364,.179,106,116,1,
Saunders, Joe,2012,174.2,195,112,39,15.0,5.2,.281,.435,.317,.154,79,88,0,
Verlander, Justin,2012,238.1,192,239,60,25.0,6.3,.217,.331,.269,.114,70,81,1,
Hernandez, Felix,2012,232.0,209,223,56,23.7,6.0,.241,.333,.295,.092,79,84,2,
Hamels, Cole,2012,215.1,190,216,52,24.9,6.0,.237,.377,.283,.140,73,80,2,
Cain, Matt,2012,219.1,177,193,51,22.0,5.8,.222,.361,.271,.139,68,73,0,
Maholm, Paul,2012,189.0,178,140,53,17.8,6.7,.250,.404,.308,.154,77,80,0,
Blanton, Joe,2012,191.0,207,166,34,20.6,4.2,.273,.453,.303,.180,100,106,0,
Correia, Kevin,2012,171.0,176,89,46,12.2,6.3,.267,.418,.309,.151,80,89,0,
Santana, Ervin,2012,178.0,165,133,61,17.4,8.0,.239,.465,.308,.226,102,109,0,
Jackson, Edwin,2012,189.2,173,168,58,21.3,7.3,.243,.421,.295,.178,85,90,0,
Haren, Dan,2012,176.2,190,142,38,19.0,5.1,.275,.463,.309,.188,85,95,1,
Floyd, Gavin,2012,168.0,166,144,63,19.9,8.7,.259,.418,.336,.159,80,84,0,
Greinke, Zack,2012,212.1,200,200,54,23.0,6.2,.249,.366,.295,.117,82,84,0,
Wainwright, Adam,2012,198.2,196,184,52,22.1,6.3,.259,.392,.306,.133,87,96,2,
Capuano, Chris,2012,198.1,188,162,54,19.8,6.6,.254,.410,.299,.156,82,91,0,
Guthrie, Jeremy,2012,181.2,206,101,50,12.8,6.3,.288,.483,.336,.195,96,109,2,
Lee, Cliff,2012,211.0,207,207,28,24.4,3.3,.255,.411,.277,.156,74,79,0,
Harang, Aaron,2012,179.2,167,131,85,16.7,10.8,.246,.382,.326,.136,72,85,0,
Peavy, Jake,2012,219.0,191,194,49,22.0,5.6,.234,.387,.283,.153,82,88,2,
Lohse, Kyle,2012,211.0,192,143,38,16.6,4.4,.239,.368,.271,.129,67,74,0,
Dickey, R.A.,2012,233.2,192,230,54,24.8,5.8,.226,.362,.275,.136,71,78,1,
Vogelsong, Ryan,2012,189.2,171,158,62,20.1,7.9,.242,.379,.306,.137,71,76,0,
Sabathia, CC,2012,200.0,184,197,44,23.6,5.3,.238,.381,.283,.143,75,89,1,
Buehrle, Mark,2012,202.1,197,125,40,15.1,4.8,.258,.414,.291,.156,84,88,0,
Beckett, Josh,2012,170.1,174,132,52,18.1,7.1,.264,.423,.316,.159,88,91,0,
Arroyo, Bronson,2012,202.0,209,129,35,15.4,4.2,.267,.421,.298,.154,84,86,0,
Hudson, Tim,2012,179.0,168,102,48,13.6,6.4,.248,.361,.300,.113,72,77,0,
Zito, Barry,2012,184.1,186,114,70,14.3,8.8,.263,.426,.327,.163,85,91,0,
Westbrook, Jake,2012,174.2,191,106,52,14.1,6.9,.282,.391,.334,.109,77,85,0,
Burnett, A.J.,2012,202.1,189,180,62,21.2,7.3,.246,.361,.306,.115,79,86,0,
Chen, Bruce,2012,191.2,215,140,47,16.9,5.7,.281,.486,.326,.205,108,114,0,
Dempster, Ryan,2012,173.0,155,153,52,21.3,7.3,.237,.384,.291,.147,65,71,1,
Stroman, Marcus,2019,184.1,183,159,58,20.5,7.5,.257,.384,.313,.127,66,77,0,
Sanchez, Anibal,2019,166.0,153,134,58,18.8,8.1,.236,.406,.302,.170,71,77,3,
Morton, Charlie,2019,194.2,154,240,57,30.4,7.2,.215,.340,.282,.125,66,71,1,
Lester, Jon,2019,171.2,205,165,52,21.6,6.8,.294,.470,.343,.176,85,101,0,
Leake, Mike,2019,197.0,227,127,27,15.2,3.2,.286,.506,.316,.220,94,114,0,
Hudson, Dakota,2019,174.2,160,136,86,18.0,11.4,.245,.403,.337,.158,65,80,0,
Boyd, Matthew,2019,185.1,178,238,50,30.2,6.3,.247,.465,.299,.218,94,101,4,
Scherzer, Max,2019,172.1,144,243,33,35.1,4.8,.222,.371,.266,.149,56,59,0,
Ray, Robbie,2019,174.1,150,235,84,31.5,11.2,.234,.441,.320,.207,84,91,0,
Gray, Sonny,2019,175.1,122,205,68,29.0,9.6,.196,.325,.278,.129,56,59,1,
Fiers, Mike,2019,184.2,166,126,53,16.7,7.0,.243,.408,.302,.165,80,82,1,
Castillo, Luis,2019,190.2,139,226,79,28.9,10.1,.202,.343,.288,.141,72,76,3,
Bumgarner, Madison,2019,207.2,191,203,43,24.1,5.1,.245,.426,.289,.181,90,99,0,
Buehler, Walker,2019,182.1,153,215,37,29.2,5.0,.223,.368,.267,.145,66,77,0,
Bieber, Shane,2019,214.1,186,259,40,30.2,4.7,.230,.393,.270,.163,78,86,1,
Anderson, Brett,2019,176.0,181,90,49,12.1,6.6,.265,.408,.315,.143,76,80,0,
Ryu, Hyun Jin,2019,182.2,160,163,24,22.5,3.3,.234,.359,.260,.125,47,53,0,
Hendricks, Kyle,2019,177.0,168,150,32,20.5,4.4,.249,.397,.286,.148,68,78,0,
Eflin, Zach,2019,163.1,172,129,48,18.3,6.8,.268,.452,.321,.184,75,88,0,
DeSclafani, Anthony,2019,166.2,151,167,49,24.0,7.0,.238,.422,.293,.184,72,77,1,
Wheeler, Zack,2019,195.1,196,195,50,23.6,6.0,.258,.391,.300,.133,86,93,0,
Wainwright, Adam,2019,171.2,181,153,64,20.5,8.6,.273,.440,.340,.167,80,83,0,
Porcello, Rick,2019,174.1,198,143,45,18.6,5.9,.278,.483,.324,.205,107,114,2,
Nola, Aaron,2019,202.1,176,229,80,26.9,9.4,.233,.393,.313,.160,87,91,0,
Giolito, Lucas,2019,176.2,131,228,57,32.3,8.1,.205,.373,.272,.168,67,69,0,
Fried, Max,2019,165.2,174,173,47,24.6,6.7,.270,.419,.322,.149,74,80,1,
Berrios, Jose,2019,200.1,194,195,51,23.2,6.1,.251,.404,.302,.153,82,94,1,
Soroka, Mike,2019,174.2,153,142,41,20.3,5.8,.236,.340,.287,.104,52,56,0,
Perez, Martin,2019,165.1,184,135,67,18.3,9.1,.279,.439,.345,.160,94,104,1,
Musgrove, Joe,2019,170.1,168,157,39,21.9,5.4,.254,.437,.301,.183,84,98,0,
Miley, Wade,2019,167.1,164,140,61,19.4,8.5,.254,.406,.319,.152,74,83,2,
Marquez, German,2019,174.0,174,175,35,24.3,4.9,.259,.441,.297,.182,92,96,1,
Lucchesi, Joey,2019,163.2,144,158,56,23.0,8.2,.233,.405,.294,.172,76,78,0,
Greinke, Zack,2019,208.2,175,187,30,23.1,3.7,.228,.364,.258,.136,68,73,1,
Cole, Gerrit,2019,212.1,142,326,48,39.9,5.9,.186,.343,.236,.157,59,66,3,
Bailey, Homer,2019,163.1,162,149,53,21.4,7.6,.256,.403,.315,.147,83,84,1,
deGrom, Jacob,2019,204.0,154,255,44,31.7,5.5,.207,.323,.255,.116,55,59,0,
Teheran, Julio,2019,174.2,148,162,83,21.5,11.0,.229,.389,.325,.160,74,81,1,
Strasburg, Stephen,2019,209.0,161,251,56,29.8,6.7,.210,.349,.270,.139,77,79,0,
Roark, Tanner,2019,165.1,180,158,51,21.9,7.1,.275,.467,.338,.192,80,84,0,
Nova, Ivan,2019,187.0,225,114,47,14.1,5.8,.303,.483,.349,.180,98,107,0,
Minor, Mike,2019,208.1,190,200,68,23.2,7.9,.244,.395,.307,.151,83,86,0,
Mikolas, Miles,2019,184.0,193,144,32,18.8,4.2,.272,.449,.310,.177,85,90,2,
Kershaw, Clayton,2019,178.1,145,189,41,26.8,5.8,.222,.394,.266,.172,60,63,1,
Kelly, Merrill,2019,183.1,184,158,57,20.3,7.3,.260,.447,.313,.187,90,95,0,
Keller, Brad,2019,165.1,154,122,70,17.2,9.9,.247,.381,.329,.134,77,80,1,
Junis, Jakob,2019,175.1,192,164,58,21.3,7.5,.276,.468,.339,.192,102,108,0,
Corbin, Patrick,2019,202.0,169,238,70,28.5,8.4,.227,.375,.290,.148,73,81,0,
Verlander, Justin,2019,223.0,137,300,42,35.4,5.0,.172,.361,.218,.189,64,66,0,
Tanaka, Masahiro,2019,182.0,186,149,40,19.6,5.3,.261,.450,.300,.189,90,95,0,
Samardzija, Jeff,2019,181.1,152,140,49,18.9,6.6,.225,.411,.280,.186,71,78,0,
Alcantara, Sandy,2019,197.1,179,151,81,18.0,9.7,.241,.397,.320,.156,85,94,1,
Syndergaard, Noah,2019,197.2,194,202,50,24.5,6.1,.256,.410,.303,.154,94,101,0,
Rodriguez, Eduardo,2019,203.1,195,213,75,24.8,8.7,.253,.391,.322,.138,86,88,0,
Quintana, Jose,2019,171.0,191,152,46,20.4,6.2,.282,.440,.321,.158,89,100,0,
Lynn, Lance,2019,208.1,195,246,59,28.1,6.7,.243,.390,.299,.147,85,89,0,
Lopez, Reynaldo,2019,184.0,203,169,65,20.9,8.0,.278,.491,.341,.213,110,119,2,
Gonzales, Marco,2019,203.0,210,147,56,17.0,6.5,.264,.422,.314,.158,90,106,1,
Flaherty, Jack,2019,196.1,135,231,55,29.9,7.1,.192,.335,.255,.143,60,62,0,
Darvish, Yu,2019,178.2,140,229,56,31.3,7.7,.213,.411,.283,.198,79,82,0,
Bauer, Trevor,2019,213.0,184,253,82,27.8,9.0,.230,.429,.313,.199,106,118,0,
Lopez, Reynaldo,2018,188.2,165,151,75,18.9,9.4,.234,.400,.313,.166,82,88,3,
Kluber, Corey,2018,215.0,179,222,34,26.4,4.0,.223,.367,.257,.144,69,75,0,
Hendricks, Kyle,2018,199.0,184,161,44,19.8,5.4,.247,.391,.292,.144,76,82,0,
Corbin, Patrick,2018,200.0,162,246,48,30.8,6.0,.218,.337,.269,.119,70,70,0,
Bundy, Dylan,2018,171.2,188,184,54,24.5,7.2,.274,.523,.331,.249,104,116,1,
Arrieta, Jake,2018,172.2,165,138,57,19.1,7.9,.254,.407,.316,.153,76,93,1,
Anderson, Tyler,2018,176.0,165,164,59,22.3,8.0,.248,.448,.308,.200,89,94,2,
Quintana, Jose,2018,174.1,162,158,68,21.4,9.2,.246,.418,.315,.172,78,81,0,
Fiers, Mike,2018,172.0,166,139,37,19.5,5.2,.249,.450,.296,.201,68,71,0,
LeBlanc, Wade,2018,162.0,151,130,40,19.6,6.0,.246,.419,.293,.173,67,74,0,
Keuchel, Dallas,2018,204.2,211,153,58,17.5,6.6,.263,.393,.310,.130,85,92,0,
Junis, Jakob,2018,177.0,182,164,43,21.6,5.7,.265,.455,.317,.190,86,94,0,
Godley, Zack,2018,178.1,177,185,81,23.4,10.2,.260,.389,.341,.129,94,103,1,
Gibson, Kyle,2018,196.2,177,179,79,21.7,9.6,.241,.385,.315,.144,79,88,0,
Castillo, Luis,2018,169.2,158,165,49,23.3,6.9,.245,.431,.299,.186,81,89,2,
Boyd, Matthew,2018,170.1,146,159,51,22.4,7.2,.228,.410,.293,.182,83,87,2,
Wheeler, Zack,2018,182.1,150,179,55,24.1,7.4,.225,.320,.288,.095,67,69,1,
Teheran, Julio,2018,175.2,122,162,84,22.4,11.6,.196,.374,.297,.178,77,80,3,
Price, David,2018,176.0,151,177,50,24.5,6.9,.230,.399,.292,.169,70,75,0,
Morton, Charlie,2018,167.0,130,201,64,28.9,9.2,.213,.356,.302,.143,58,63,0,
Mikolas, Miles,2018,200.2,186,146,29,18.1,3.6,.245,.350,.275,.105,63,70,1,
Gray, Jon,2018,172.1,180,183,52,24.6,7.0,.266,.451,.320,.185,98,102,2,
Urena, Jose,2018,174.0,155,130,51,18.3,7.2,.242,.381,.306,.139,77,78,1,
Taillon, Jameson,2018,191.0,179,179,46,22.8,5.9,.246,.385,.294,.139,68,69,0,
Snell, Blake,2018,180.2,112,221,64,31.6,9.1,.178,.300,.253,.122,38,41,0,
Severino, Luis,2018,191.1,173,220,46,28.2,5.9,.238,.379,.287,.141,72,76,0,
Pivetta, Nick,2018,164.0,163,188,51,27.1,7.3,.261,.423,.316,.162,87,91,0,
Newcomb, Sean,2018,164.0,137,160,81,23.0,11.6,.226,.362,.315,.136,71,74,0,
Marquez, German,2018,196.0,179,230,57,28.2,7.0,.241,.398,.299,.157,82,90,0,
Lester, Jon,2018,181.2,174,149,64,19.6,8.4,.256,.410,.321,.154,67,75,0,
Leake, Mike,2018,185.2,207,119,34,15.2,4.3,.280,.447,.315,.167,90,98,0,
Holland, Derek,2018,171.1,154,169,67,23.2,9.2,.241,.405,.309,.164,68,74,1,
Heaney, Andrew,2018,180.0,171,180,45,24.0,6.0,.248,.419,.299,.171,83,91,0,
Chacin, Jhoulys,2018,192.2,153,156,71,19.6,8.9,.220,.357,.295,.137,75,83,0,
Verlander, Justin,2018,214.0,156,290,37,34.8,4.4,.200,.360,.241,.160,60,63,2,
Roark, Tanner,2018,180.1,181,146,50,19.2,6.6,.262,.422,.317,.160,87,90,0,
Greinke, Zack,2018,207.2,181,199,43,23.7,5.1,.231,.390,.274,.159,74,77,0,
Giolito, Lucas,2018,173.1,166,125,90,16.1,11.6,.250,.444,.350,.194,118,123,0,
Gausman, Kevin,2018,183.2,189,148,50,19.1,6.4,.264,.436,.317,.172,80,85,0,
Freeland, Kyle,2018,202.1,182,173,70,20.5,8.3,.240,.358,.306,.118,64,64,0,
Cole, Gerrit,2018,200.1,143,276,64,34.5,8.0,.198,.332,.268,.134,64,68,0,
Bauer, Trevor,2018,175.1,134,221,57,30.8,7.9,.208,.302,.279,.094,43,51,0,
deGrom, Jacob,2018,217.0,152,269,46,32.2,5.5,.196,.277,.243,.081,41,48,0,
Williams, Trevor,2018,170.2,146,126,55,18.0,7.8,.231,.364,.292,.133,59,64,0,
Shields, James,2018,204.2,190,154,78,17.7,9.0,.245,.435,.318,.190,103,115,1,
Porcello, Rick,2018,191.1,177,190,48,23.5,5.9,.241,.399,.298,.158,91,97,1,
Nola, Aaron,2018,212.1,149,224,58,27.0,7.0,.197,.311,.258,.114,56,57,1,
Gonzalez, Gio,2018,171.0,167,148,80,19.8,10.7,.256,.399,.334,.143,80,84,0,
Clevinger, Mike,2018,200.0,164,207,67,25.6,8.3,.223,.365,.290,.142,67,71,0,
Scherzer, Max,2018,220.2,150,300,51,34.6,5.9,.188,.332,.246,.144,62,66,1,
